,base/partner_window.app,base/staffmaint.app,rcpt/cr_batches.app,rcpt/de_batches.app,rcpt/gift_import.app,crm/index.app,rcpt/gift_history.app,rcpt/gift_entry.app,rcpt/cc_admin_fee.app,base/new_partner.app,rcpt/fund_gift_list.app,rcpt/receipt_types.app,rcpt/donor_report_test.app,base/mlist_maint.app,rcpt/donation_detail.app,rcpt/gift_import_report.app,rcpt/gift_entry_new.app,rcpt/admin_fees.app,base/email_reports.app,base/requests.app,base/prefs.app,base/mailing_report_test.app,lightsys/conv_pay.app,payroll/runpayroll.app,payroll/pay_form.app,/lightsys/Checks.app,/lightsys/Liabilities.app,rcpt/deposit_summary.app,lightsys/conv_disb.app,disb/cd_batches.app,disb/disbursements.app,/lightsys/Payroll.app,rcpt/donation_summary.app,gl/batches.app,rcpt/manual_trx_fee.app,/lightsys/Address2.app,disb/disbursements_detail.app,disb/cashdisb.app,payroll/payroll_register.app,payroll/paystubs.app,payroll/payroll_reg.app,gl/liabilities.app,disb/disbursements_payees.app,disb/disbursements_matrix.app,gl/balance_sheet.app,gl/fund_balance.app,gl/journal_entry.app,gl/acctmaint.app,gl/coarpt.app,payroll/financial_statement.app,gl/transaction_report.app,gl/periodmaint.app,gl/new_post_batch.app,payroll/item_types.app,base/subscription.app,gl/inc_exp_fund_matrix.app,gl/transaction_research.app,rcpt/annual_statement.app,gl/trial_balance.app,base/mlists.app,base/labels.app,base/af_maint.app,gl/fundmgr_report.app,gl/period_comparison.app,gl/coamaint.app,base/Help.app,rcpt/gift_types.app,gl/inc_exp_matrix.app,disb/disbursements_summary.app,rcpt/admin_fee_summary.app,payroll/payees.app,gl/fundmaint.app,base/country_maint.app,gl/net_assets_change.app,rcpt/admin_types.app,base/partner_search.app,base/email_reports_new.app,base/new_subs.app,base/dup_check.app,system/security_policy.app,system/config.app,system/TableMaintenance.app,/lightsys/Receipting.app,rcpt/gift_matrix.app,rcpt/monthly_gift_list.app,base/map.app,rcpt/pledges.app,lightsys/fund_settlement.app,mportal/manage.app,payroll/tax_table.app,base/edit_table.app,task/dashboard.app,gl/inc_exp_balance.app,system/security_permissions.app,/lightsys/TableMaintenance.app,payroll/pay_detail_by_payee.app,system/scanner_types.app,base/data_qa.app,gl/trial_balance_ctl.app,payroll/pay_detail.app,crm/profile.app,system/motd_edit.app
rcpt/gift_entry_new.app,0.04784688995215311,0.004784688995215311,0.2966507177033493,0.05741626794258373,0.11483253588516747,0.0861244019138756,0.009569377990430622,0.004784688995215311,0.0,0.03349282296650718,0.004784688995215311,0.004784688995215311,0.009569377990430622,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.023923444976076555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.0,0.0,0.0,0.014354066985645933,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.009569377990430622,0.0,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.004784688995215311,0.004784688995215311,0.0,0.0,0.004784688995215311,0.0,0.009569377990430622,0.0,0.0,0.0,0.004784688995215311,0.0,0.0,0.004784688995215311,0.0,0.028708133971291867,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.028708133971291867,0.1291866028708134,0.0,0.0,0.0,0.0,0.009569377990430622,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rcpt/admin_fees.app,0.10526315789473684,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base/email_reports.app,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base/requests.app,0.10077519379844961,0.0,0.06201550387596899,0.0,0.0,0.031007751937984496,0.0,0.18604651162790697,0.0,0.0,0.0,0.0,0.015503875968992248,0.015503875968992248,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.007751937984496124,0.007751937984496124,0.0,0.0,0.0,0.0,0.046511627906976744,0.2248062015503876,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.007751937984496124,0.015503875968992248,0.007751937984496124,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.015503875968992248,0.007751937984496124,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.007751937984496124,0.0,0.0,0.015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,0.0,0.046511627906976744,0.0,0.0,0.0,0.007751937984496124,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0
base/prefs.app,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base/mailing_report_test.app,0.04878048780487805,0.0,0.04878048780487805,0.0,0.024390243902439025,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.04878048780487805,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lightsys/conv_pay.app,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
payroll/runpayroll.app,0.014814814814814815,0.0,0.037037037037037035,0.0,0.022222222222222223,0.003703703703703704,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.31851851851851853,0.003703703703703704,0.0,0.003703703703703704,0.003703703703703704,0.14814814814814814,0.24444444444444444,0.0,0.003703703703703704,0.011111111111111112,0.0,0.0,0.0,0.0,0.007407407407407408,0.02962962962962963,0.003703703703703704,0.007407407407407408,0.0,0.0,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.007407407407407408,0.0,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.040740740740740744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.04814814814814815,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
payroll/pay_form.app,0.017391304347826087,0.008695652173913044,0.06956521739130435,0.0,0.05217391304347826,0.034782608695652174,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.1826086956521739,0.008695652173913044,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.06956521739130435,0.02608695652173913,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.06956521739130435,0.0,0.017391304347826087,0.0,0.0,0.0,0.0
/lightsys/Checks.app,0.10714285714285714,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.19642857142857142,0.07142857142857142,0.05357142857142857,0.16071428571428573,0.0,0.08928571428571429,0.0,0.03571428571428571,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/lightsys/Liabilities.app,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rcpt/deposit_summary.app,0.009900990099009901,0.0,0.06930693069306931,0.1782178217821782,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.019801980198019802,0.0,0.0,0.009900990099009901,0.06930693069306931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.019801980198019802,0.009900990099009901,0.0,0.009900990099009901,0.32673267326732675,0.0,0.0,0.009900990099009901,0.12871287128712872,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,0.009900990099009901,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lightsys/conv_disb.app,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disb/cd_batches.app,0.02460456942003515,0.0008787346221441124,0.021968365553602813,0.016695957820738138,0.01054481546572935,0.0035149384885764497,0.0,0.0,0.0,0.0,0.0,0.0008787346221441124,0.0008787346221441124,0.0,0.0008787346221441124,0.0035149384885764497,0.0017574692442882249,0.0,0.0,0.009666080843585237,0.0008787346221441124,0.0,0.0026362038664323375,0.033391915641476276,0.0,0.0008787346221441124,0.0008787346221441124,0.020210896309314587,0.0,0.0,0.7434094903339191,0.0008787346221441124,0.0,0.0351493848857645,0.0,0.0,0.0008787346221441124,0.0008787346221441124,0.0017574692442882249,0.014938488576449912,0.004393673110720563,0.007908611599297012,0.0008787346221441124,0.0017574692442882249,0.0,0.0008787346221441124,0.0,0.0,0.0017574692442882249,0.0,0.004393673110720563,0.01054481546572935,0.0,0.0,0.0,0.0,0.0026362038664323375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026362038664323375,0.0,0.0,0.0,0.0008787346221441124,0.0,0.0,0.0008787346221441124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017574692442882249,0.0008787346221441124,0.0026362038664323375,0.0,0.0,0.0,0.0,0.0,0.0,0.0008787346221441124,0.0,0.0,0.0,0.0008787346221441124,0.0,0.0,0.0,0.0,0.0008787346221441124,0.0,0.0,0.0,0.0
disb/disbursements.app,0.0835707502374169,0.0,0.03608736942070275,0.030389363722697058,0.032288698955365625,0.012345679012345678,0.0,0.001899335232668566,0.0,0.012345679012345678,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.005698005698005698,0.0,0.003798670465337132,0.000949667616334283,0.0,0.0,0.020892687559354226,0.000949667616334283,0.000949667616334283,0.0,0.050332383665717,0.001899335232668566,0.003798670465337132,0.004748338081671415,0.019943019943019943,0.0,0.4007597340930674,0.0,0.0,0.0,0.05698005698005698,0.0,0.0,0.003798670465337132,0.003798670465337132,0.005698005698005698,0.05318138651471985,0.013295346628679962,0.03133903133903134,0.002849002849002849,0.000949667616334283,0.000949667616334283,0.004748338081671415,0.017094017094017096,0.001899335232668566,0.003798670465337132,0.0,0.002849002849002849,0.018043684710351376,0.001899335232668566,0.001899335232668566,0.0,0.0,0.004748338081671415,0.000949667616334283,0.005698005698005698,0.0,0.0,0.0,0.0,0.0,0.003798670465337132,0.0,0.0,0.003798670465337132,0.000949667616334283,0.0,0.0,0.0,0.000949667616334283,0.000949667616334283,0.0,0.0,0.0,0.0,0.0,0.000949667616334283,0.000949667616334283,0.020892687559354226,0.0,0.0,0.0,0.0,0.001899335232668566,0.0,0.001899335232668566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/lightsys/Payroll.app,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.2962962962962963,0.25925925925925924,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rcpt/donation_summary.app,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.1,0.0,0.4,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gl/batches.app,0.024429967426710098,0.0,0.026058631921824105,0.02768729641693811,0.048859934853420196,0.006514657980456026,0.0,0.08306188925081433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008143322475570033,0.008143322475570033,0.0,0.0,0.017915309446254073,0.0,0.0,0.0,0.009771986970684038,0.0016286644951140066,0.004885993485342019,0.0,0.013029315960912053,0.0,0.08794788273615635,0.04723127035830619,0.0,0.0,0.0,0.0,0.0,0.0,0.0016286644951140066,0.0,0.0016286644951140066,0.0,0.013029315960912053,0.0016286644951140066,0.0,0.003257328990228013,0.0016286644951140066,0.3517915309446254,0.004885993485342019,0.003257328990228013,0.0,0.016286644951140065,0.03745928338762215,0.03745928338762215,0.0,0.0,0.0016286644951140066,0.02768729641693811,0.0,0.02768729641693811,0.0,0.0,0.0,0.0,0.004885993485342019,0.0016286644951140066,0.0,0.0,0.009771986970684038,0.003257328990228013,0.0,0.0016286644951140066,0.003257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016286644951140066,0.0016286644951140066,0.016286644951140065,0.0,0.0,0.0,0.0,0.0,0.0016286644951140066,0.003257328990228013,0.0,0.0,0.0,0.003257328990228013,0.0,0.0,0.0,0.0,0.0016286644951140066,0.0,0.0,0.0,0.0
rcpt/manual_trx_fee.app,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
/lightsys/Address2.app,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disb/disbursements_detail.app,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disb/cashdisb.app,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
payroll/payroll_register.app,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,0.4878048780487805,0.04878048780487805,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
payroll/paystubs.app,0.05982905982905983,0.0,0.05128205128205128,0.02564102564102564,0.017094017094017096,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09401709401709402,0.0,0.0,0.008547008547008548,0.008547008547008548,0.0,0.39316239316239315,0.0,0.0,0.0,0.03418803418803419,0.0,0.0,0.0,0.0,0.06837606837606838,0.0,0.02564102564102564,0.1282051282051282,0.0,0.0,0.0,0.008547008547008548,0.0,0.008547008547008548,0.0,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
